,Data,Hour,Minute,Seconds,Microseconds,Time Norm,Track_ID,Object Class,X,Y,Temp,Humidity,Rain,Showers,Snowfall,Cloud  Cover
4901,20240118,0,2,23,373876,0.00165941986111111,11,0,1928.0703125,265.166625976562,-3.5,85,0,0,0,100
4902,20240118,0,2,23,373876,0.00165941986111111,12,4,1922.775390625,534.819213867188,-3.5,85,0,0,0,100
4903,20240118,0,2,23,373876,0.00165941986111111,13,2,3499.5400390625,1301.77612304688,-3.5,85,0,0,0,100
4904,20240118,0,2,23,373876,0.00165941986111111,14,1,1700.12426757813,485.053771972656,-3.5,85,0,0,0,100
4905,20240118,0,2,23,373876,0.00165941986111111,15,2,3604.39794921875,1289.56994628906,-3.5,85,0,0,0,100
4906,20240118,0,2,23,373876,0.00165941986111111,16,2,3478.50341796875,1236.11474609375,-3.5,85,0,0,0,100
4907,20240118,0,2,23,373876,0.00165941986111111,18,1,1697.26538085938,707.704467773438,-3.5,85,0,0,0,100
4908,20240118,0,2,23,558489,0.00166155658564815,1,0,2003.29907226563,416.051330566406,-3.5,85,0,0,0,100
4909,20240118,0,2,23,558489,0.00166155658564815,2,0,666.771362304688,466.939880371094,-3.5,85,0,0,0,100
4910,20240118,0,2,23,558489,0.00166155658564815,3,3,3056.51513671875,1076.80151367188,-3.5,85,0,0,0,100
4911,20240118,0,2,23,558489,0.00166155658564815,4,3,3093.19287109375,1131.67065429688,-3.5,85,0,0,0,100
4912,20240118,0,2,23,558489,0.00166155658564815,5,2,3269.919921875,1115.39453125,-3.5,85,0,0,0,100
4913,20240118,0,2,23,558489,0.00166155658564815,6,0,1151.45751953125,326.460510253906,-3.5,85,0,0,0,100
4914,20240118,0,2,23,558489,0.00166155658564815,7,1,3575.8935546875,1216.2275390625,-3.5,85,0,0,0,100
4915,20240118,0,2,23,558489,0.00166155658564815,8,0,2022.97412109375,792.162170410156,-3.5,85,0,0,0,100
4916,20240118,0,2,23,558489,0.00166155658564815,9,0,1924.001953125,352.505645751953,-3.5,85,0,0,0,100
4917,20240118,0,2,23,558489,0.00166155658564815,10,2,3381.37866210937,1307.29248046875,-3.5,85,0,0,0,100
4918,20240118,0,2,23,558489,0.00166155658564815,11,0,1928.11022949219,265.173797607422,-3.5,85,0,0,0,100
4919,20240118,0,2,23,558489,0.00166155658564815,12,4,1923.90063476563,534.419921875,-3.5,85,0,0,0,100
4920,20240118,0,2,23,558489,0.00166155658564815,13,2,3499.5185546875,1301.79870605469,-3.5,85,0,0,0,100
4921,20240118,0,2,23,558489,0.00166155658564815,14,1,1699.97680664063,484.917297363281,-3.5,85,0,0,0,100
4922,20240118,0,2,23,558489,0.00166155658564815,15,2,3604.36669921875,1289.59252929688,-3.5,85,0,0,0,100
4923,20240118,0,2,23,558489,0.00166155658564815,16,2,3478.52197265625,1236.15319824219,-3.5,85,0,0,0,100
4924,20240118,0,2,23,558489,0.00166155658564815,18,1,1697.2578125,707.68212890625,-3.5,85,0,0,0,100
4925,20240118,0,2,23,756315,0.00166384623842593,1,0,2003.38232421875,416.023742675781,-3.5,85,0,0,0,100
4926,20240118,0,2,23,756315,0.00166384623842593,2,0,666.893188476563,466.918670654297,-3.5,85,0,0,0,100
4927,20240118,0,2,23,756315,0.00166384623842593,3,3,3056.56469726562,1076.65405273438,-3.5,85,0,0,0,100
4928,20240118,0,2,23,756315,0.00166384623842593,4,3,3093.2490234375,1131.66833496094,-3.5,85,0,0,0,100
4929,20240118,0,2,23,756315,0.00166384623842593,5,2,3269.93627929687,1115.34985351563,-3.5,85,0,0,0,100
4930,20240118,0,2,23,756315,0.00166384623842593,6,0,1151.62585449219,326.423950195313,-3.5,85,0,0,0,100
4931,20240118,0,2,23,756315,0.00166384623842593,7,1,3575.98876953125,1216.24194335938,-3.5,85,0,0,0,100
4932,20240118,0,2,23,756315,0.00166384623842593,8,0,2022.94799804688,792.036865234375,-3.5,85,0,0,0,100
4933,20240118,0,2,23,756315,0.00166384623842593,9,0,1924.015625,352.515472412109,-3.5,85,0,0,0,100
4934,20240118,0,2,23,756315,0.00166384623842593,10,2,3381.40356445312,1307.31762695313,-3.5,85,0,0,0,100
4935,20240118,0,2,23,756315,0.00166384623842593,11,0,1928.14916992188,265.181060791016,-3.5,85,0,0,0,100
4936,20240118,0,2,23,756315,0.00166384623842593,12,4,1923.09338378906,534.565612792969,-3.5,85,0,0,0,100
4937,20240118,0,2,23,756315,0.00166384623842593,13,2,3499.50830078125,1301.78771972656,-3.5,85,0,0,0,100
4938,20240118,0,2,23,756315,0.00166384623842593,14,1,1699.87109375,484.854370117187,-3.5,85,0,0,0,100
4939,20240118,0,2,23,756315,0.00166384623842593,15,2,3604.33520507812,1289.5537109375,-3.5,85,0,0,0,100
4940,20240118,0,2,23,756315,0.00166384623842593,16,2,3478.60986328125,1236.20422363281,-3.5,85,0,0,0,100
4941,20240118,0,2,23,756315,0.00166384623842593,18,1,1697.35266113281,707.614868164063,-3.5,85,0,0,0,100
4942,20240118,0,2,23,941648,0.0016659912962963,1,0,2003.3408203125,416.0029296875,-3.5,85,0,0,0,100
4943,20240118,0,2,23,941648,0.0016659912962963,2,0,666.921752929688,466.840026855469,-3.5,85,0,0,0,100
4944,20240118,0,2,23,941648,0.0016659912962963,3,3,3056.52197265625,1076.568359375,-3.5,85,0,0,0,100
4945,20240118,0,2,23,941648,0.0016659912962963,4,3,3093.17553710938,1131.68884277344,-3.5,85,0,0,0,100
4946,20240118,0,2,23,941648,0.0016659912962963,5,2,3269.93505859375,1115.35424804688,-3.5,85,0,0,0,100
4947,20240118,0,2,23,941648,0.0016659912962963,6,0,1151.68237304688,326.453247070312,-3.5,85,0,0,0,100
4948,20240118,0,2,23,941648,0.0016659912962963,7,1,3575.98583984375,1216.22900390625,-3.5,85,0,0,0,100
4949,20240118,0,2,23,941648,0.0016659912962963,8,0,2022.96875,791.951293945313,-3.5,85,0,0,0,100
4950,20240118,0,2,23,941648,0.0016659912962963,9,0,1923.99926757813,352.502563476562,-3.5,85,0,0,0,100
4951,20240118,0,2,23,941648,0.0016659912962963,10,2,3381.3837890625,1307.3271484375,-3.5,85,0,0,0,100
4952,20240118,0,2,23,941648,0.0016659912962963,11,0,1928.19348144531,265.141174316406,-3.5,85,0,0,0,100
4953,20240118,0,2,23,941648,0.0016659912962963,12,4,1922.86938476563,534.593933105469,-3.5,85,0,0,0,100
4954,20240118,0,2,23,941648,0.0016659912962963,13,2,3499.50073242187,1301.78491210938,-3.5,85,0,0,0,100
4955,20240118,0,2,23,941648,0.0016659912962963,14,1,1699.7099609375,484.842895507813,-3.5,85,0,0,0,100
4956,20240118,0,2,23,941648,0.0016659912962963,15,2,3604.3330078125,1289.55908203125,-3.5,85,0,0,0,100
4957,20240118,0,2,23,941648,0.0016659912962963,16,2,3478.53833007813,1236.18383789063,-3.5,85,0,0,0,100
4958,20240118,0,2,23,941648,0.0016659912962963,18,1,1697.37646484375,707.74072265625,-3.5,85,0,0,0,100
4959,20240118,0,2,24,140395,0.0016682916087963,1,0,2003.04504394531,415.992492675781,-3.5,85,0,0,0,100
4960,20240118,0,2,24,140395,0.0016682916087963,2,0,667.043701171875,466.798614501953,-3.5,85,0,0,0,100
4961,20240118,0,2,24,140395,0.0016682916087963,3,3,3056.61474609375,1076.63623046875,-3.5,85,0,0,0,100
4962,20240118,0,2,24,140395,0.0016682916087963,4,3,3093.1953125,1131.71264648438,-3.5,85,0,0,0,100
4963,20240118,0,2,24,140395,0.0016682916087963,5,2,3269.92529296875,1115.39135742188,-3.5,85,0,0,0,100
4964,20240118,0,2,24,140395,0.0016682916087963,6,0,1151.79931640625,326.382568359375,-3.5,85,0,0,0,100
4965,20240118,0,2,24,140395,0.0016682916087963,7,1,3575.96826171875,1216.17138671875,-3.5,85,0,0,0,100
4966,20240118,0,2,24,140395,0.0016682916087963,8,0,2022.88269042969,791.959594726563,-3.5,85,0,0,0,100
4967,20240118,0,2,24,140395,0.0016682916087963,9,0,1924.08715820312,352.514801025391,-3.5,85,0,0,0,100
4968,20240118,0,2,24,140395,0.0016682916087963,10,2,3381.3837890625,1307.16870117187,-3.5,85,0,0,0,100
4969,20240118,0,2,24,140395,0.0016682916087963,11,0,1928.232421875,265.164154052734,-3.5,85,0,0,0,100
4970,20240118,0,2,24,140395,0.0016682916087963,12,4,1924.15966796875,534.775756835938,-3.5,85,0,0,0,100
4971,20240118,0,2,24,140395,0.0016682916087963,13,2,3499.48193359375,1301.74096679688,-3.5,85,0,0,0,100
4972,20240118,0,2,24,140395,0.0016682916087963,14,1,1700.2734375,484.932373046875,-3.5,85,0,0,0,100
4973,20240118,0,2,24,140395,0.0016682916087963,15,2,3604.29272460938,1289.53198242188,-3.5,85,0,0,0,100
4974,20240118,0,2,24,140395,0.0016682916087963,16,2,3478.50024414062,1236.154296875,-3.5,85,0,0,0,100
4975,20240118,0,2,24,140395,0.0016682916087963,18,1,1697.31689453125,707.614624023438,-3.5,85,0,0,0,100
4976,20240118,0,2,24,326293,0.00167044320601852,1,0,2002.93420410156,416.142578125,-3.5,85,0,0,0,100
4977,20240118,0,2,24,326293,0.00167044320601852,2,0,667.098937988281,466.808837890625,-3.5,85,0,0,0,100
4978,20240118,0,2,24,326293,0.00167044320601852,3,3,3056.67626953125,1076.62329101563,-3.5,85,0,0,0,100
4979,20240118,0,2,24,326293,0.00167044320601852,4,3,3093.1904296875,1131.70922851563,-3.5,85,0,0,0,100
4980,20240118,0,2,24,326293,0.00167044320601852,5,2,3269.88623046875,1115.40380859375,-3.5,85,0,0,0,100
4981,20240118,0,2,24,326293,0.00167044320601852,6,0,1151.83996582031,326.246398925781,-3.5,85,0,0,0,100
4982,20240118,0,2,24,326293,0.00167044320601852,7,1,3575.9482421875,1216.16235351563,-3.5,85,0,0,0,100
4983,20240118,0,2,24,326293,0.00167044320601852,8,0,2022.88061523437,792.064453125,-3.5,85,0,0,0,100
4984,20240118,0,2,24,326293,0.00167044320601852,9,0,1924.09802246094,352.554351806641,-3.5,85,0,0,0,100
4985,20240118,0,2,24,326293,0.00167044320601852,10,2,3381.38623046875,1307.03039550781,-3.5,85,0,0,0,100
4986,20240118,0,2,24,326293,0.00167044320601852,11,0,1928.1982421875,265.174163818359,-3.5,85,0,0,0,100
4987,20240118,0,2,24,326293,0.00167044320601852,12,4,1924.3544921875,535.117431640625,-3.5,85,0,0,0,100
4988,20240118,0,2,24,326293,0.00167044320601852,13,2,3499.47216796875,1301.71740722656,-3.5,85,0,0,0,100
4989,20240118,0,2,24,326293,0.00167044320601852,14,1,1700.52026367188,484.931976318359,-3.5,85,0,0,0,100
4990,20240118,0,2,24,326293,0.00167044320601852,15,2,3604.26586914062,1289.51806640625,-3.5,85,0,0,0,100
4991,20240118,0,2,24,326293,0.00167044320601852,16,2,3478.45703125,1236.13647460938,-3.5,85,0,0,0,100
4992,20240118,0,2,24,326293,0.00167044320601852,18,1,1697.27221679688,707.54931640625,-3.5,85,0,0,0,100
4993,20240118,0,2,24,524797,0.00167274070601852,1,0,2002.90014648438,416.196411132813,-3.5,85,0,0,0,100
4994,20240118,0,2,24,524797,0.00167274070601852,2,0,667.146789550781,466.824340820313,-3.5,85,0,0,0,100
4995,20240118,0,2,24,524797,0.00167274070601852,3,3,3056.59057617187,1076.60217285156,-3.5,85,0,0,0,100
4996,20240118,0,2,24,524797,0.00167274070601852,4,3,3093.1787109375,1131.72619628906,-3.5,85,0,0,0,100
4997,20240118,0,2,24,524797,0.00167274070601852,5,2,3269.85791015625,1115.39086914063,-3.5,85,0,0,0,100
4998,20240118,0,2,24,524797,0.00167274070601852,6,0,1151.72778320313,326.260131835937,-3.5,85,0,0,0,100
4999,20240118,0,2,24,524797,0.00167274070601852,7,1,3575.9345703125,1216.12280273438,-3.5,85,0,0,0,100
5000,20240118,0,2,24,524797,0.00167274070601852,8,0,2022.86291503906,792.126831054688,-3.5,85,0,0,0,100
5001,20240118,0,2,24,524797,0.00167274070601852,9,0,1923.8701171875,352.539001464844,-3.5,85,0,0,0,100
5002,20240118,0,2,24,524797,0.00167274070601852,10,2,3381.32666015625,1306.9580078125,-3.5,85,0,0,0,100
5003,20240118,0,2,24,524797,0.00167274070601852,11,0,1928.123046875,265.152954101563,-3.5,85,0,0,0,100
5004,20240118,0,2,24,524797,0.00167274070601852,12,4,1924.1875,535.1669921875,-3.5,85,0,0,0,100
5005,20240118,0,2,24,524797,0.00167274070601852,13,2,3499.47314453125,1301.72521972656,-3.5,85,0,0,0,100
5006,20240118,0,2,24,524797,0.00167274070601852,14,1,1700.56311035156,484.864685058594,-3.5,85,0,0,0,100
5007,20240118,0,2,24,524797,0.00167274070601852,15,2,3604.25830078125,1289.52404785156,-3.5,85,0,0,0,100
5008,20240118,0,2,24,524797,0.00167274070601852,16,2,3478.41015625,1236.19116210938,-3.5,85,0,0,0,100
5009,20240118,0,2,24,524797,0.00167274070601852,18,1,1697.681640625,707.433959960938,-3.5,85,0,0,0,100
5010,20240118,0,2,24,709698,0.00167488076388889,1,0,2002.92700195312,416.164123535156,-3.5,85,0,0,0,100
5011,20240118,0,2,24,709698,0.00167488076388889,2,0,667.243286132813,466.845886230469,-3.5,85,0,0,0,100
5012,20240118,0,2,24,709698,0.00167488076388889,3,3,3056.54638671875,1076.57934570313,-3.5,85,0,0,0,100
5013,20240118,0,2,24,709698,0.00167488076388889,4,3,3093.12109375,1131.73486328125,-3.5,85,0,0,0,100
5014,20240118,0,2,24,709698,0.00167488076388889,5,2,3269.85229492188,1115.3916015625,-3.5,85,0,0,0,100
5015,20240118,0,2,24,709698,0.00167488076388889,6,0,1151.77880859375,326.362670898438,-3.5,85,0,0,0,100
5016,20240118,0,2,24,709698,0.00167488076388889,7,1,3575.95947265625,1216.1396484375,-3.5,85,0,0,0,100
5017,20240118,0,2,24,709698,0.00167488076388889,8,0,2022.85595703125,792.108276367188,-3.5,85,0,0,0,100
5018,20240118,0,2,24,709698,0.00167488076388889,9,0,1923.73413085938,352.567779541016,-3.5,85,0,0,0,100
5019,20240118,0,2,24,709698,0.00167488076388889,10,2,3381.31396484375,1307.01965332031,-3.5,85,0,0,0,100
5020,20240118,0,2,24,709698,0.00167488076388889,11,0,1928.13366699219,265.120086669922,-3.5,85,0,0,0,100
5021,20240118,0,2,24,709698,0.00167488076388889,12,4,1924.248046875,535.047790527344,-3.5,85,0,0,0,100
5022,20240118,0,2,24,709698,0.00167488076388889,13,2,3499.47021484375,1301.75219726563,-3.5,85,0,0,0,100
5023,20240118,0,2,24,709698,0.00167488076388889,14,1,1700.36779785156,484.872619628906,-3.5,85,0,0,0,100
5024,20240118,0,2,24,709698,0.00167488076388889,15,2,3604.26416015625,1289.56201171875,-3.5,85,0,0,0,100
5025,20240118,0,2,24,709698,0.00167488076388889,16,2,3478.38671875,1236.24291992188,-3.5,85,0,0,0,100
5026,20240118,0,2,24,709698,0.00167488076388889,18,1,1697.80517578125,707.3310546875,-3.5,85,0,0,0,100
5027,20240118,0,2,24,907976,0.00167717564814815,1,0,2003.068359375,416.054138183594,-3.5,85,0,0,0,100
5028,20240118,0,2,24,907976,0.00167717564814815,2,0,667.321533203125,466.901611328125,-3.5,85,0,0,0,100
5029,20240118,0,2,24,907976,0.00167717564814815,3,3,3056.61962890625,1076.5185546875,-3.5,85,0,0,0,100
5030,20240118,0,2,24,907976,0.00167717564814815,4,3,3093.11181640625,1131.7470703125,-3.5,85,0,0,0,100
5031,20240118,0,2,24,907976,0.00167717564814815,5,2,3269.74658203125,1115.35302734375,-3.5,85,0,0,0,100
5032,20240118,0,2,24,907976,0.00167717564814815,6,0,1151.78308105469,326.434143066406,-3.5,85,0,0,0,100
5033,20240118,0,2,24,907976,0.00167717564814815,7,1,3576.01220703125,1216.15515136719,-3.5,85,0,0,0,100
5034,20240118,0,2,24,907976,0.00167717564814815,8,0,2022.8271484375,792.335144042969,-3.5,85,0,0,0,100
5035,20240118,0,2,24,907976,0.00167717564814815,9,0,1923.76513671875,352.541595458984,-3.5,85,0,0,0,100
5036,20240118,0,2,24,907976,0.00167717564814815,10,2,3381.32666015625,1307.14697265625,-3.5,85,0,0,0,100
5037,20240118,0,2,24,907976,0.00167717564814815,11,0,1928.10791015625,265.099182128906,-3.5,85,0,0,0,100
5038,20240118,0,2,24,907976,0.00167717564814815,12,4,1924.0908203125,534.882080078125,-3.5,85,0,0,0,100
5039,20240118,0,2,24,907976,0.00167717564814815,13,2,3499.51831054687,1301.76672363281,-3.5,85,0,0,0,100
5040,20240118,0,2,24,907976,0.00167717564814815,14,1,1700.29833984375,484.844116210938,-3.5,85,0,0,0,100
5041,20240118,0,2,24,907976,0.00167717564814815,15,2,3604.28149414063,1289.55126953125,-3.5,85,0,0,0,100
5042,20240118,0,2,24,907976,0.00167717564814815,16,2,3478.37890625,1236.31042480469,-3.5,85,0,0,0,100
5043,20240118,0,2,24,907976,0.00167717564814815,18,1,1698.00830078125,707.4541015625,-3.5,85,0,0,0,100
5044,20240118,0,2,25,92708,0.00167931375,1,0,2003.08911132812,416.060302734375,-3.5,85,0,0,0,100
5045,20240118,0,2,25,92708,0.00167931375,2,0,667.388671875,466.898986816406,-3.5,85,0,0,0,100
5046,20240118,0,2,25,92708,0.00167931375,3,3,3056.67944335937,1076.51892089844,-3.5,85,0,0,0,100
5047,20240118,0,2,25,92708,0.00167931375,4,3,3093.109375,1131.72924804688,-3.5,85,0,0,0,100
5048,20240118,0,2,25,92708,0.00167931375,5,2,3269.73046875,1115.32800292969,-3.5,85,0,0,0,100
5049,20240118,0,2,25,92708,0.00167931375,6,0,1151.85778808594,326.456420898438,-3.5,85,0,0,0,100
5050,20240118,0,2,25,92708,0.00167931375,7,1,3576.03564453125,1216.18676757813,-3.5,85,0,0,0,100
5051,20240118,0,2,25,92708,0.00167931375,8,0,2022.83715820312,792.567138671875,-3.5,85,0,0,0,100
5052,20240118,0,2,25,92708,0.00167931375,9,0,1923.9130859375,352.518676757813,-3.5,85,0,0,0,100
5053,20240118,0,2,25,92708,0.00167931375,10,2,3381.37060546875,1307.22387695313,-3.5,85,0,0,0,100
5054,20240118,0,2,25,92708,0.00167931375,11,0,1928.14282226563,265.096893310547,-3.5,85,0,0,0,100
5055,20240118,0,2,25,92708,0.00167931375,12,4,1924.3369140625,534.832885742188,-3.5,85,0,0,0,100
5056,20240118,0,2,25,92708,0.00167931375,13,2,3499.55151367187,1301.78393554688,-3.5,85,0,0,0,100
5057,20240118,0,2,25,92708,0.00167931375,14,1,1700.193359375,484.948913574219,-3.5,85,0,0,0,100
5058,20240118,0,2,25,92708,0.00167931375,15,2,3604.28784179687,1289.55859375,-3.5,85,0,0,0,100
5059,20240118,0,2,25,92708,0.00167931375,16,2,3478.36328125,1236.35864257813,-3.5,85,0,0,0,100
5060,20240118,0,2,25,92708,0.00167931375,18,1,1697.99816894531,707.487548828125,-3.5,85,0,0,0,100
5061,20240118,0,2,25,290687,0.00168160517361111,1,0,2003.19458007812,416.100769042969,-3.5,85,0,0,0,100
5062,20240118,0,2,25,290687,0.00168160517361111,2,0,667.320556640625,466.979522705078,-3.5,85,0,0,0,100
5063,20240118,0,2,25,290687,0.00168160517361111,3,3,3056.4755859375,1077.1787109375,-3.5,85,0,0,0,100
5064,20240118,0,2,25,290687,0.00168160517361111,4,3,3093.07739257813,1131.73571777344,-3.5,85,0,0,0,100
5065,20240118,0,2,25,290687,0.00168160517361111,5,2,3269.74487304687,1115.3095703125,-3.5,85,0,0,0,100
5066,20240118,0,2,25,290687,0.00168160517361111,6,0,1151.76550292969,326.530120849609,-3.5,85,0,0,0,100
5067,20240118,0,2,25,290687,0.00168160517361111,7,1,3576.0234375,1216.19885253906,-3.5,85,0,0,0,100
5068,20240118,0,2,25,290687,0.00168160517361111,8,0,2022.86083984375,792.755187988281,-3.5,85,0,0,0,100
5069,20240118,0,2,25,290687,0.00168160517361111,9,0,1924.01635742188,352.520141601562,-3.5,85,0,0,0,100
5070,20240118,0,2,25,290687,0.00168160517361111,10,2,3381.38134765625,1307.29211425781,-3.5,85,0,0,0,100
5071,20240118,0,2,25,290687,0.00168160517361111,11,0,1928.15893554687,265.111053466797,-3.5,85,0,0,0,100
5072,20240118,0,2,25,290687,0.00168160517361111,12,4,1923.96801757813,534.84228515625,-3.5,85,0,0,0,100
5073,20240118,0,2,25,290687,0.00168160517361111,13,2,3499.5556640625,1301.806640625,-3.5,85,0,0,0,100
5074,20240118,0,2,25,290687,0.00168160517361111,14,1,1700.24853515625,485.155822753906,-3.5,85,0,0,0,100
5075,20240118,0,2,25,290687,0.00168160517361111,15,2,3604.29736328125,1289.56787109375,-3.5,85,0,0,0,100
5076,20240118,0,2,25,290687,0.00168160517361111,16,2,3478.4462890625,1236.4189453125,-3.5,85,0,0,0,100
5077,20240118,0,2,25,290687,0.00168160517361111,18,1,1698.083984375,707.405151367188,-3.5,85,0,0,0,100
5078,20240118,0,2,25,475829,0.00168374802083333,1,0,2003.17175292969,416.188568115234,-3.5,85,0,0,0,100
5079,20240118,0,2,25,475829,0.00168374802083333,2,0,667.34619140625,466.944702148438,-3.5,85,0,0,0,100
5080,20240118,0,2,25,475829,0.00168374802083333,3,3,3056.37060546875,1076.74072265625,-3.5,85,0,0,0,100
5081,20240118,0,2,25,475829,0.00168374802083333,4,3,3092.99072265625,1131.73315429688,-3.5,85,0,0,0,100
5082,20240118,0,2,25,475829,0.00168374802083333,5,2,3269.69018554687,1115.2626953125,-3.5,85,0,0,0,100
5083,20240118,0,2,25,475829,0.00168374802083333,6,0,1151.56103515625,326.509246826172,-3.5,85,0,0,0,100
5084,20240118,0,2,25,475829,0.00168374802083333,7,1,3575.99169921875,1216.20446777344,-3.5,85,0,0,0,100
5085,20240118,0,2,25,475829,0.00168374802083333,8,0,2022.87182617188,792.785522460938,-3.5,85,0,0,0,100
5086,20240118,0,2,25,475829,0.00168374802083333,9,0,1924.09631347656,352.524597167969,-3.5,85,0,0,0,100
5087,20240118,0,2,25,475829,0.00168374802083333,10,2,3381.28564453125,1307.42138671875,-3.5,85,0,0,0,100
5088,20240118,0,2,25,475829,0.00168374802083333,11,0,1928.00512695313,265.1416015625,-3.5,85,0,0,0,100
5089,20240118,0,2,25,475829,0.00168374802083333,12,4,1922.9658203125,534.975341796875,-3.5,85,0,0,0,100
5090,20240118,0,2,25,475829,0.00168374802083333,13,2,3499.5498046875,1301.83361816406,-3.5,85,0,0,0,100
5091,20240118,0,2,25,475829,0.00168374802083333,14,1,1699.91528320313,485.107421875,-3.5,85,0,0,0,100
5092,20240118,0,2,25,475829,0.00168374802083333,15,2,3604.26318359375,1289.57788085938,-3.5,85,0,0,0,100
5093,20240118,0,2,25,475829,0.00168374802083333,16,2,3478.42333984375,1236.46069335938,-3.5,85,0,0,0,100
5094,20240118,0,2,25,475829,0.00168374802083333,18,1,1698.05834960938,707.453857421875,-3.5,85,0,0,0,100
5095,20240118,0,2,25,675447,0.00168605841435185,1,0,2003.15991210937,416.245422363281,-3.5,85,0,0,0,100
5096,20240118,0,2,25,675447,0.00168605841435185,2,0,667.234008789063,466.963562011719,-3.5,85,0,0,0,100
5097,20240118,0,2,25,675447,0.00168605841435185,3,3,3056.3779296875,1076.56909179688,-3.5,85,0,0,0,100
5098,20240118,0,2,25,675447,0.00168605841435185,4,3,3093.0068359375,1131.68395996094,-3.5,85,0,0,0,100
5099,20240118,0,2,25,675447,0.00168605841435185,5,2,3269.6591796875,1115.22314453125,-3.5,85,0,0,0,100
5100,20240118,0,2,25,675447,0.00168605841435185,6,0,1151.51440429688,326.454772949219,-3.5,85,0,0,0,100
5101,20240118,0,2,25,675447,0.00168605841435185,7,1,3575.962890625,1216.20434570313,-3.5,85,0,0,0,100
5102,20240118,0,2,25,675447,0.00168605841435185,8,0,2022.89111328125,792.804931640625,-3.5,85,0,0,0,100
5103,20240118,0,2,25,675447,0.00168605841435185,9,0,1924.02319335938,352.548706054687,-3.5,85,0,0,0,100
5104,20240118,0,2,25,675447,0.00168605841435185,10,2,3381.263671875,1307.44702148438,-3.5,85,0,0,0,100
5105,20240118,0,2,25,675447,0.00168605841435185,11,0,1927.92712402344,265.155883789062,-3.5,85,0,0,0,100
5106,20240118,0,2,25,675447,0.00168605841435185,12,4,1922.85217285156,534.984191894531,-3.5,85,0,0,0,100
5107,20240118,0,2,25,675447,0.00168605841435185,13,2,3499.54150390625,1301.84155273438,-3.5,85,0,0,0,100
5108,20240118,0,2,25,675447,0.00168605841435185,14,1,1699.58349609375,485.060760498047,-3.5,85,0,0,0,100
5109,20240118,0,2,25,675447,0.00168605841435185,15,2,3604.24560546875,1289.60986328125,-3.5,85,0,0,0,100
5110,20240118,0,2,25,675447,0.00168605841435185,16,2,3478.4345703125,1236.494140625,-3.5,85,0,0,0,100
5111,20240118,0,2,25,675447,0.00168605841435185,18,1,1698.26806640625,707.449157714844,-3.5,85,0,0,0,100
5112,20240118,0,2,25,860251,0.00168819734953704,1,0,2003.07006835938,416.286987304688,-3.5,85,0,0,0,100
5113,20240118,0,2,25,860251,0.00168819734953704,2,0,667.216796875,466.996276855469,-3.5,85,0,0,0,100
5114,20240118,0,2,25,860251,0.00168819734953704,3,3,3056.40673828125,1076.55310058594,-3.5,85,0,0,0,100
5115,20240118,0,2,25,860251,0.00168819734953704,4,3,3093.017578125,1131.67797851563,-3.5,85,0,0,0,100
5116,20240118,0,2,25,860251,0.00168819734953704,5,2,3269.65380859375,1115.26501464844,-3.5,85,0,0,0,100
5117,20240118,0,2,25,860251,0.00168819734953704,6,0,1151.65051269531,326.354064941406,-3.5,85,0,0,0,100
5118,20240118,0,2,25,860251,0.00168819734953704,7,1,3575.95947265625,1216.21130371094,-3.5,85,0,0,0,100
5119,20240118,0,2,25,860251,0.00168819734953704,8,0,2022.83093261719,792.565002441406,-3.5,85,0,0,0,100
5120,20240118,0,2,25,860251,0.00168819734953704,9,0,1923.89318847656,352.603363037109,-3.5,85,0,0,0,100
5121,20240118,0,2,25,860251,0.00168819734953704,10,2,3381.22973632812,1307.42163085938,-3.5,85,0,0,0,100
5122,20240118,0,2,25,860251,0.00168819734953704,11,0,1928.01953125,265.181701660156,-3.5,85,0,0,0,100
5123,20240118,0,2,25,860251,0.00168819734953704,12,4,1922.84777832031,535.017944335938,-3.5,85,0,0,0,100
5124,20240118,0,2,25,860251,0.00168819734953704,13,2,3499.52294921875,1301.84497070313,-3.5,85,0,0,0,100
5125,20240118,0,2,25,860251,0.00168819734953704,14,1,1699.51318359375,484.950805664063,-3.5,85,0,0,0,100
5126,20240118,0,2,25,860251,0.00168819734953704,15,2,3604.232421875,1289.59118652344,-3.5,85,0,0,0,100
5127,20240118,0,2,25,860251,0.00168819734953704,16,2,3478.4677734375,1236.45874023438,-3.5,85,0,0,0,100
5128,20240118,0,2,25,860251,0.00168819734953704,18,1,1698.5283203125,707.436584472656,-3.5,85,0,0,0,100
5129,20240118,0,2,26,61704,0.00169052898148148,1,0,2003.24877929688,416.107299804688,-3.5,85,0,0,0,100
5130,20240118,0,2,26,61704,0.00169052898148148,2,0,667.244323730469,467.024108886719,-3.5,85,0,0,0,100
5131,20240118,0,2,26,61704,0.00169052898148148,3,3,3056.33154296875,1076.55419921875,-3.5,85,0,0,0,100
5132,20240118,0,2,26,61704,0.00169052898148148,4,3,3092.99462890625,1131.66430664063,-3.5,85,0,0,0,100
5133,20240118,0,2,26,61704,0.00169052898148148,5,2,3269.5830078125,1115.26110839844,-3.5,85,0,0,0,100
5134,20240118,0,2,26,61704,0.00169052898148148,6,0,1151.67895507813,326.298461914062,-3.5,85,0,0,0,100
5135,20240118,0,2,26,61704,0.00169052898148148,7,1,3575.9853515625,1216.16589355469,-3.5,85,0,0,0,100
